logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
3.044464211482062588e+00 9.712942597747254991e-01 7.547616857573186167e+01 2.247024217630254686e-02 1.289782543575004325e-01 6.187395775457260605e-02 -8.859662274130826187e-01 5.067714773440262777e-02 3.266290465142381028e-02
2.988355069778721784e+00 9.035962857881059129e-01 7.324087380189891405e+01 2.224312585580723312e-02 1.255021285337069858e-01 5.840126673282243497e-02 -8.130950098016684890e-01 4.647105808846959535e-02 1.453840274892296072e-02
3.065702136739517858e+00 9.740415536409705588e-01 7.547868120538467451e+01 2.213228592608492210e-02 1.272231421727520462e-01 8.638768557091986919e-03 -8.579109736738992353e-01 7.169433270073842512e-02 5.452183997013244909e-02
2.822395577517700982e+00 9.814490410500826822e-01 7.069251686522335376e+01 2.220234882202163848e-02 1.173675233688242087e-01 3.220011559758008401e-02 -7.682505552733536192e-01 2.691505800391424605e-02 6.332978740580426369e-02
3.071029299051746264e+00 9.101072784239935265e-01 7.239857722014404828e+01 2.203835896114240619e-02 1.295437932072712184e-01 9.295556880663635724e-02 -8.407953120393596436e-01 1.889943580593148736e-02 3.944754449790104089e-02
2.914442842723643068e+00 9.873724231199951795e-01 7.427220421051499955e+01 2.203745947173122929e-02 1.225161283834066972e-01 1.368406311416224888e-02 -8.183972670673185235e-01 8.374972957955777175e-02 1.070618449991832255e-02
3.075050721087384975e+00 9.246579373109889977e-01 7.298917115980299286e+01 2.205151242412592416e-02 1.246216321223362899e-01 2.218970004754694698e-03 -7.812656493768534993e-01 6.737096854932513035e-02 7.616825047624481426e-02
2.839709255739287563e+00 9.406768086275908436e-01 7.234750652627042200e+01 2.213283164914025408e-02 1.229358358829063663e-01 2.483158232203370314e-02 -8.107794292072414422e-01 4.533934734476764705e-02 1.285116567557021902e-02
3.095449562140800914e+00 9.983953187473160185e-01 7.221379604380754813e+01 2.243067187073487581e-02 1.209917108568726724e-01 4.613965115424259467e-02 -7.969751472523995961e-01 3.446194919112532257e-02 1.859496358420096793e-02
2.891526483194177377e+00 9.187765200038531255e-01 7.278064449662124957e+01 2.251445307099692733e-02 1.158679750266905228e-01 9.921763093790086918e-03 -8.002168198724701753e-01 6.109868135574603176e-02 5.737188186694024139e-02
2.927808443708387554e+00 9.315969969281254759e-01 7.300388049571827764e+01 2.209199694147819318e-02 1.186644076556821886e-01 2.598966461083916657e-02 -8.144761192435330255e-01 8.124313190863702294e-02 1.650797418023779162e-02
3.185380197552061254e+00 9.817287606250535426e-01 7.559209858727226106e+01 2.215757326841228878e-02 1.277290100778917803e-01 4.613655015223117398e-03 -8.543262142464906894e-01 8.113479043678742397e-02 6.437868182073003265e-02
3.040089575153865908e+00 9.436963255602942580e-01 7.120684352761116997e+01 2.207527222727218019e-02 1.259437464669097562e-01 7.704538959796763953e-02 -7.504649097765816457e-01 4.854295964809771796e-02 5.268882661825836922e-02
2.939798307746000816e+00 9.936747710295880109e-01 7.318296072070222635e+01 2.228190325475677344e-02 1.198462212049952319e-01 8.612345543667410987e-04 -8.048240733373912548e-01 6.719683248752958415e-02 3.978146031387836540e-02
3.066953247507321123e+00 9.451925469646542677e-01 7.358324518390860192e+01 2.247997847521193693e-02 1.287667938977106741e-01 9.686789578897833652e-02 -8.390440993305436912e-01 2.909219559819350640e-02 2.019692810352225615e-02
2.871775896209940893e+00 9.591987776915417152e-01 7.333770304942443374e+01 2.203968292585579969e-02 1.254670212905893978e-01 8.128627256850771976e-02 -8.391168534499848786e-01 3.983624811210517008e-02 5.371121346045516776e-02
3.067412757371644538e+00 9.284217289160654474e-01 7.646271920939304323e+01 2.247147992540507108e-02 1.256399423110105273e-01 5.701942401802898019e-02 -8.700904191959819567e-01 9.840240144801480626e-02 3.344437978148985524e-02
3.068489868753235150e+00 9.225613435682428198e-01 7.197379316748218514e+01 2.217741991642986285e-02 1.248249248404410122e-01 6.303701433621201888e-02 -7.984748384861239945e-01 3.047602845289662174e-02 2.130703080790791876e-02
2.962747711280393048e+00 9.982044960386794452e-01 7.294029422466863366e+01 2.238624839004953876e-02 1.163989250586615620e-01 8.064658806565934424e-02 -8.143376181658088520e-01 5.912001195880534077e-02 1.528396941756672046e-02
3.031108996216942852e+00 9.865498944824685479e-01 7.490264824417288025e+01 2.251559287744765367e-02 1.245155503946935444e-01 8.289079086166815935e-02 -8.298579760575732767e-01 9.793114479242742698e-02 5.154741526662280637e-02
3.113153043594995228e+00 9.559700201469334413e-01 7.239985784671434033e+01 2.257785997186016400e-02 1.203008054867693855e-01 9.826504079283143733e-02 -7.892608305093840038e-01 4.879859677379319582e-02 3.248170149830675868e-02
2.871015765331224934e+00 9.620575124278860635e-01 7.403672951279702374e+01 2.223153215975848251e-02 1.293537655671812836e-01 5.709290526723251324e-02 -8.220528580778050376e-01 7.176892915205000667e-02 7.761904492435173220e-02
2.816289645605550618e+00 9.934971750101739829e-01 7.369188474576979786e+01 2.205369382861105745e-02 1.279260822964889133e-01 4.223264970790274742e-02 -7.933843050951032705e-01 7.998308388076974529e-02 1.465292644604964875e-02
3.150894724072589081e+00 9.858232060896811033e-01 7.109350101867518390e+01 2.203103281293919413e-02 1.178743871080320110e-01 2.700257262806176825e-02 -7.708918746515296405e-01 3.294617082616160819e-02 3.367474069517101265e-02
2.911231538592410129e+00 9.401717165249077190e-01 7.085743164837251129e+01 2.231115492862547831e-02 1.191430952988243586e-01 7.451584827769204555e-02 -8.058927008613223641e-01 1.768082581895704178e-02 1.174860042374943972e-02
3.093966063791192767e+00 9.823478238271265983e-01 7.374878369776763520e+01 2.224210750789238841e-02 1.264229968766953094e-01 3.805343747579224140e-02 -8.494511125791472939e-01 6.524629072014084818e-02 2.690358554338874442e-02
2.800602955681450901e+00 9.761734778190837014e-01 7.116156853637571089e+01 2.209461931204202007e-02 1.233862381613261422e-01 8.967503689794381616e-02 -7.943297635919028821e-01 1.033661382096742222e-02 4.623185177527546624e-02
3.023020869845864045e+00 9.318822281401711871e-01 7.567362072971867804e+01 2.208173757798960815e-02 1.251719126796362880e-01 4.585985959915883864e-04 -8.841960224161571347e-01 8.328960778326705006e-02 7.299210009386768172e-02
2.826178063089018089e+00 9.699846422781965849e-01 7.220477473504064392e+01 2.259961785087183025e-02 1.284618618193288930e-01 6.095340997544118622e-02 -8.341904279477463380e-01 6.574768192536578626e-03 4.369491739297361871e-02
3.111451803060214516e+00 9.531078236816563631e-01 7.355136294537184938e+01 2.207316522295231856e-02 1.254994519609229087e-01 9.553133264599722452e-02 -8.727841655226442619e-01 2.132521336385422017e-02 3.807106203813703793e-02
3.024874094825715787e+00 9.879506309485244220e-01 7.147674937749771118e+01 2.210878244762544409e-02 1.167853462562248590e-01 6.144092414189107620e-02 -7.962877272729482758e-01 1.704986455043379021e-02 3.969230072253237401e-02
2.928697664208600226e+00 9.361960881453457173e-01 7.298031959064161356e+01 2.224045309226131695e-02 1.251350783907797526e-01 5.663219923619666751e-02 -8.464649773812626954e-01 1.614186689932184393e-02 4.654657639728589785e-02
2.930553828455045640e+00 9.954926987457602960e-01 7.254551735142507596e+01 2.234674418082327127e-02 1.289210102078929554e-01 6.105895193582618063e-02 -8.262921909866107750e-01 2.481239943297528644e-02 2.670172326533154505e-02
3.170362210403321335e+00 9.617914422925286644e-01 7.252757336646533304e+01 2.220694872190059205e-02 1.128847480419728766e-01 5.361212820390262590e-02 -7.508156797878264843e-01 9.702122333536478127e-02 7.374482345921593018e-02
2.804775227433554008e+00 9.573359948383355356e-01 7.323196385507243633e+01 2.208917147538592279e-02 1.271758492918056982e-01 7.637228479371280243e-02 -8.265752297604633814e-01 5.199152506294807408e-02 3.651711216243712366e-02
3.023381599741366887e+00 9.604563737408973179e-01 7.195740940932108742e+01 2.248363589562500306e-02 1.252315660426548682e-01 5.115738777533888199e-02 -8.301720089996860175e-01 1.893628400823893672e-03 7.473537041880053133e-02
2.909249221219091464e+00 9.602669809595882899e-01 7.512996856219903918e+01 2.207401746448933721e-02 1.281302797345488798e-01 2.765703472116580811e-02 -8.542728984467342634e-01 7.765282300810866234e-02 4.057312423582757482e-02
3.052775266679908839e+00 9.167738483309912922e-01 7.402719824261971837e+01 2.213120583627205609e-02 1.268316509216151355e-01 2.004583884051586856e-02 -8.341165791614930658e-01 7.193119898352109964e-02 6.014002556401241290e-02
3.041470036444293257e+00 9.064578683078992061e-01 7.157642903992325500e+01 2.219690379865097915e-02 1.266169708399928207e-01 1.570201647278176779e-02 -8.073419626116911108e-01 7.869615500223182264e-03 6.092771108747711828e-02
3.154374880207528875e+00 9.870521337615375534e-01 7.501213946072743965e+01 2.228725512428265249e-02 1.266269981715836268e-01 2.369834136377410236e-02 -8.671751426366114401e-01 3.750517753165523438e-02 1.197804691980372191e-02
2.939411614792103666e+00 9.123581956061841414e-01 7.625554040190633032e+01 2.247678172878420089e-02 1.299770723255396776e-01 9.584368757661443361e-03 -8.658826363901868106e-01 8.118059934024282609e-02 4.316135970148651108e-02
2.805817358591830235e+00 9.857085716206338555e-01 7.695901861302682789e+01 2.224707024836894767e-02 1.282396884398734060e-01 4.386964623719314532e-02 -9.251628513381013885e-01 8.238545897771493154e-02 5.222438141607188555e-02
2.869234584168086410e+00 9.986761760666176269e-01 7.379404475896176052e+01 2.210719807553299804e-02 1.298412096993946385e-01 2.901527747984296648e-02 -8.669596744961403090e-01 2.672208362427228728e-02 4.255888532733797386e-02
2.894461392304836345e+00 9.636698119865403367e-01 7.253386872986658318e+01 2.247522055220180920e-02 1.248341114788359685e-01 9.300637615110476930e-02 -8.328861891404157891e-01 2.656932478618544494e-02 4.467136142932054410e-02
3.110647809721988732e+00 9.876013722933182359e-01 7.311528973061538750e+01 2.237445668330611745e-02 1.264503478750793053e-01 9.649928457834856810e-02 -8.169749480627994664e-01 6.120050484963193704e-02 5.529905491942357920e-02
3.127875249814558334e+00 9.334404153681719052e-01 7.305522695194414950e+01 2.222266896922697049e-02 1.250717552178277625e-01 7.850527403502489954e-02 -8.596576820473929015e-01 1.798676133066232780e-02 1.096069918527957723e-02
3.027913168577728964e+00 9.676023216882941869e-01 7.639835402738852110e+01 2.213233655069107506e-02 1.280857961531878808e-01 6.247960523275073591e-02 -8.845767829681658867e-01 9.690858784726656683e-02 3.775083805007456439e-02
3.014050418724386837e+00 9.084187928742809559e-01 7.454425437544681188e+01 2.210819852049107637e-02 1.230839194537567544e-01 5.000517947933649787e-02 -8.336402642601692392e-01 9.948593908706970801e-02 2.735865356040599605e-02
3.180256140050548908e+00 9.858771564464555714e-01 7.457906942475949563e+01 2.254722020746185648e-02 1.163276365668806933e-01 8.490459723749894938e-02 -8.628057453867779003e-01 7.210562012751590977e-02 3.593988209219971253e-02
3.156109580697953110e+00 9.006724617847631231e-01 7.496287863819969743e+01 2.224849545209115625e-02 1.262620435001603481e-01 3.273109163697057733e-02 -8.715842269557723121e-01 6.494358498445991501e-02 4.481422037541618608e-02
3.043035013306122583e+00 9.739211697746494867e-01 7.123667470129363721e+01 2.207284699387799046e-02 1.240183309132334155e-01 6.372691657714817104e-02 -8.137129024084752693e-01 8.700291192184883213e-03 2.498811251854403392e-02
3.124538133187828581e+00 9.010477491304624831e-01 7.411672817008167158e+01 2.206842495897359119e-02 1.187266522002492913e-01 7.754855674116190034e-02 -8.121736305684557067e-01 8.796551933725893502e-02 4.325469073637112916e-02
3.136831389568393025e+00 9.862625868164153209e-01 7.243546691733962462e+01 2.205854828782115307e-02 1.231853112337058659e-01 6.364800080970565987e-02 -7.955867379812433526e-01 4.781102690365281183e-02 5.123531598227175354e-02
2.873740401174289971e+00 9.882946671024884777e-01 7.129464513924908431e+01 2.244007440991031138e-02 1.183211286578372545e-01 7.676886757330138311e-02 -8.075816217336131420e-01 3.097134401851690810e-02 4.454192941131544098e-02
3.106805428002688885e+00 9.145984553272292761e-01 7.146323809670383298e+01 2.236959279869602663e-02 1.224036380312471806e-01 8.857314114472308875e-02 -7.601136449850609544e-01 5.207384101332246384e-02 3.334081913165651972e-02
2.976258802926683433e+00 9.060932991079885257e-01 7.100741322508605435e+01 2.258117623583342712e-02 1.187564204200866336e-01 6.398739890246878115e-02 -7.892861256703520567e-01 1.323024275278304566e-02 4.648675347251964712e-02
3.058544901339734334e+00 9.817420724174643620e-01 7.226417455829452763e+01 2.248725648360429610e-02 1.257154624079120375e-01 1.513088980770627145e-02 -8.147136670448134055e-01 7.555175829547594590e-03 3.536691222775670274e-02
3.041470036444293257e+00 9.064578683078992061e-01 7.157642903992325500e+01 2.219690379865097915e-02 1.266169708399928207e-01 1.570201647278176779e-02 -8.073419626116911108e-01 7.869615500223182264e-03 6.092771108747711828e-02
3.136831389568393025e+00 9.862625868164153209e-01 7.243546691733962462e+01 2.205854828782115307e-02 1.231853112337058659e-01 6.364800080970565987e-02 -7.955867379812433526e-01 4.781102690365281183e-02 5.123531598227175354e-02
3.055366664736137938e+00 9.387535025240081321e-01 7.448247531761272455e+01 2.246327006498717582e-02 1.265887830117841950e-01 4.140733182053552008e-02 -8.139674824998475167e-01 8.668075572424695230e-02 3.374661054206076066e-02
3.154858693902635736e+00 9.992410749704127015e-01 7.776752941618563852e+01 2.247480060579448366e-02 1.299193841202510580e-01 9.530960034833378669e-02 -8.937616766383182920e-01 9.612344717577708808e-02 2.254418370656524617e-02
3.170994085518924699e+00 9.683240566772346458e-01 7.357046069369705776e+01 2.247607144622471714e-02 1.252659222213136636e-01 9.735342657014578460e-02 -8.691414645959467666e-01 1.686937156476573871e-02 6.164261098977252135e-02
2.945926005214412502e+00 9.476175090327400019e-01 7.464273810857157798e+01 2.224580148312628805e-02 1.297655235822618713e-01 7.740197597922066075e-02 -8.579319280775894452e-01 6.145682445364382407e-02 5.321634920542814284e-02
3.145970554573557010e+00 9.248668558608940105e-01 7.479260082435874324e+01 2.230930380492042453e-02 1.276898007074405705e-01 6.882924021528122327e-02 -8.531751902025206391e-01 6.138153787413307833e-02 4.769615404020052796e-02
3.131517479342198929e+00 9.004684993259363113e-01 7.423341510302142865e+01 2.251416653372507667e-02 1.209641977125644891e-01 7.527121184141782884e-02 -8.107938400393996936e-01 9.223185327677047018e-02 1.489776830153253032e-02
3.176244009623713893e+00 9.605977580021529683e-01 7.315168093711329789e+01 2.227471004652370468e-02 1.201553066935912017e-01 2.637328829617198792e-02 -8.273585300258758934e-01 3.541513888517572317e-02 3.118269583838256809e-02
3.145778598302204188e+00 9.606778886211051471e-01 7.453690399549037693e+01 2.222618765319376438e-02 1.267272226704314053e-01 5.989404315290924180e-02 -8.283445045395221307e-01 8.457452114062913306e-02 2.156677021528774496e-02
3.011293242439495366e+00 9.077354255946284978e-01 7.307539922328227533e+01 2.258562820735545568e-02 1.263341573624175984e-01 5.183467585246375603e-02 -8.435835709407113470e-01 1.393216647003299793e-02 1.900140101413273774e-02
3.099364769501851136e+00 9.551539395520831643e-01 7.104789965144499320e+01 2.235644679987722205e-02 1.169047583649401589e-01 5.912753539039722339e-02 -7.983729711827980413e-01 1.671760433212906086e-02 4.049666646608938991e-02
2.903107762747294096e+00 9.266391603331270987e-01 7.081329878213016116e+01 2.203426578063723967e-02 1.192769365883870197e-01 8.567258024052404330e-02 -7.999413603436931197e-01 3.276697351467261835e-03 7.507206398064582287e-02
2.980288200918917774e+00 9.670786566098724668e-01 7.125073756158923288e+01 2.230810167232692362e-02 1.226446747468246667e-01 5.750101855708722454e-02 -7.470900312479207273e-01 4.621234943107400267e-02 6.197923854412607653e-02
2.831766356775283100e+00 9.382623364504638630e-01 7.422344203913118577e+01 2.248753441573702466e-02 1.243950925160641763e-01 3.810982435692336634e-02 -8.390384350732564833e-01 7.061597823797831353e-02 5.904564384642600749e-02
