weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
1.409951577399768568e-04 -7.059668527442748882e+02 9.873251435458993974e-01 2.176337591928932946e-01 4.050116885192482918e-01 9.854965607170143027e-01 5.016642542146656503e-01 7.557154910763480560e-01 3.804399571558342852e-01 2.649314350629654591e-01
1.406898153463848305e-04 -7.059665207158911926e+02 5.618839390700399727e-01 7.379393173583950194e-01 3.891306789620834206e-01 7.186835794381787323e-01 5.809497893544688374e-01 7.692416824307615197e-01 3.730330684597108482e-01 8.882889734605001752e-01
1.403556900310219799e-04 -7.059663984480831687e+02 1.077522627517845111e-01 8.662779343858062475e-03 4.100747947867657284e-01 9.039433248118105002e-01 4.908677054901417480e-01 7.295952212309695373e-01 4.192275584785778997e-01 7.194503748462768300e-01
1.402253429623222583e-04 -7.059648275706022105e+02 8.391447416437782802e-01 8.737142180846764195e-01 3.534558895617337382e-01 8.929117544953792951e-01 5.061426171695532217e-02 7.275429747767097055e-01 4.803478240918349074e-01 2.626933992218629665e-01
1.398917994922472597e-04 -7.059647090287649007e+02 2.608279087944349595e-01 7.108618299478853819e-01 3.461660074773231788e-01 7.848807620401296870e-01 1.316505802165852113e-01 7.343470951679880176e-01 4.518415908889643062e-01 7.202651463137097476e-01
1.397328845217029214e-04 -7.059633456593754772e+02 5.069385051273401777e-01 7.304781411393381774e-01 3.623165910700134607e-01 1.898360857795301504e-01 2.172510426856430477e-01 7.419296836088860037e-01 4.202022865437208266e-01 3.687545976798345393e-02
1.395170176894498391e-04 -7.059623917073671464e+02 6.194734776744144078e-01 2.679046169756353901e-01 3.615878430248203879e-01 5.431011140354097266e-01 2.226826213365226126e-01 7.572735402625582202e-01 4.059670159051115834e-01 7.783441965888534542e-01
1.391982586183182393e-04 -7.059621790538975574e+02 2.737173214023075896e-01 4.190796491429167325e-01 3.730832230929848059e-01 5.124894596875261277e-01 2.793808424216496777e-01 7.234481076240247832e-01 4.472623928231062029e-01 8.372652502936633878e-01
1.388557238846346734e-04 -7.059621428553786018e+02 1.026580572909744915e-01 7.502216481729544473e-01 3.461918674239254923e-01 8.686909397013200529e-01 3.014260591423292279e-01 7.553977706626553434e-01 4.264933945892703249e-01 2.622766254500096261e-01
1.385150523118574802e-04 -7.059620992911196709e+02 3.007049309192270092e-01 2.972942849457390069e-01 3.579175447670248644e-01 3.571282719736301736e-02 2.899459512959491336e-01 7.425548263225467682e-01 4.394903716855578235e-01 8.805236528894679893e-01
1.384623450774867981e-04 -7.059599798798283246e+02 7.881694160496763857e-01 8.374996579674873765e-01 3.866834196669556856e-01 9.052276786349566784e-02 4.854317906398416538e-01 7.492086523256026309e-01 3.850513719265596935e-01 8.589307973300475130e-01
1.382114984067014441e-04 -7.059592931827149869e+02 4.453903773394169430e-01 9.974047677136954615e-01 3.780338940239765244e-01 4.375528774315006197e-01 4.675021252550279338e-01 7.695242616197313090e-01 3.766256358511155811e-01 9.696626542461294074e-01
1.379518752433522486e-04 -7.059586733975776269e+02 7.018268787255468322e-01 7.832712730391340195e-01 3.745102708443623918e-01 4.524708948096600736e-02 3.310130984860487069e-01 7.493885210693834731e-01 4.065824408793372591e-01 4.281187349455015112e-01
1.376160979109448599e-04 -7.059586103825055261e+02 2.525862307638495063e-01 2.971855971913596739e-01 3.205703792575502198e-01 7.884604531782266612e-01 4.157726271416672947e-02 7.443963836722685690e-01 4.580581477005900570e-01 3.681946919919149019e-02
1.373031857166864920e-04 -7.059583867766910998e+02 9.689956657633096437e-01 6.720380442447655422e-01 3.267169716799852019e-01 2.968566586010841224e-01 1.471926047009897986e-01 7.486614223120444667e-01 4.362249753849289924e-01 4.532556078396098309e-01
1.371101615471559626e-04 -7.059572935901954907e+02 2.651318816310049842e-01 8.102600318722170680e-01 3.902027805780478587e-01 3.849015993338132935e-01 5.925732329921091779e-01 7.414567601951476128e-01 4.081574450897975659e-01 2.967228370628550160e-01
1.367743350751123661e-04 -7.059572459133061102e+02 8.658032925532758162e-01 6.300424832904145678e-01 3.693688575044724032e-01 1.545782324402755203e-01 3.029304563190186594e-01 7.269264922983520449e-01 4.372992093864617180e-01 5.514022116600876267e-01
1.364380903756813688e-04 -7.059572073304150308e+02 5.478370061248510892e-02 2.744490170348473090e-01 3.968587996427248021e-01 5.371128895661175795e-01 5.544654724004504098e-01 7.495238592997175431e-01 4.030272766475340718e-01 6.922634748334369759e-01
1.361272251518662736e-04 -7.059569883642876675e+02 5.864486383146223503e-01 1.926268279512294845e-01 3.769096003473320078e-01 8.825009606633386072e-01 4.955929473845489541e-01 7.666299232570223943e-01 3.926411250991649338e-01 5.844315167840143932e-01
1.358677009666230085e-04 -7.059563966665321004e+02 1.898315783559778591e-01 9.012451429433228078e-01 3.469402826779633409e-01 1.483005694239261651e-01 2.505839148530106253e-01 7.224125580480255104e-01 4.744794358689329861e-01 1.975521587115010025e-01
1.356529807128205182e-04 -7.059554782793745744e+02 7.436492607252261910e-01 7.163451257734329003e-01 3.953441355606551189e-01 7.171340523389060362e-01 5.301060981152411200e-01 7.306996873284782312e-01 4.363384639740066628e-01 8.251065620607715978e-01
1.353381971111042509e-04 -7.059553014822612340e+02 6.874589375859221363e-01 6.198101497344778998e-01 3.758640549306110912e-01 8.295334721995790694e-01 5.173482208289267303e-01 7.632703646146925536e-01 3.956813147667841424e-01 9.396229472045281028e-02
1.350184151440241519e-04 -7.059551671141838369e+02 3.310233596647651488e-01 5.772360392924810180e-01 4.064306458241309650e-01 8.760324324338366608e-01 5.526076062719471604e-01 7.250858778183711939e-01 4.349003170342790048e-01 9.521356843737748266e-01
1.348494796037861924e-04 -7.059539191012900119e+02 9.913935420785073838e-01 7.479526287293687403e-01 3.501423157363389715e-01 9.993954171730136116e-01 1.878161523369170360e-01 7.503439723271787543e-01 4.266014098252522979e-01 4.573783823417348904e-01
1.346054523364767768e-04 -7.059532303677030995e+02 2.260833258461111828e-01 9.021602499838716760e-01 3.584893771689552366e-01 2.502588213331673472e-01 3.392969716932572877e-01 7.595563423015967430e-01 3.916385177082216118e-01 1.001589477626058100e-01
1.343102065716682790e-04 -7.059529261928523738e+02 7.741463933975354372e-01 9.229001595535721858e-01 3.831596425800430361e-01 4.963041601589111007e-01 5.546000292906634321e-01 7.501983210616598452e-01 4.090265895589753620e-01 1.044929443091862087e-01
1.339911825592163318e-04 -7.059528042958047536e+02 7.919559237927995543e-01 8.645346021019756355e-02 3.940130358617954798e-01 3.379091082132361645e-01 4.477212138018166199e-01 7.367580165361736766e-01 4.213849997454516272e-01 9.931075386650594083e-01
1.337416564044566062e-04 -7.059521682899861617e+02 6.535411297136535236e-01 6.367309333532178428e-01 3.748620209699207173e-01 7.444218908298920745e-01 4.828333170799303242e-01 7.436101566824977471e-01 4.288305114154651321e-01 7.361898892610484468e-01
1.334685904172550476e-04 -7.059517121194089668e+02 8.294634320486553580e-01 7.177167344533949001e-01 4.228593271215522753e-01 9.021426278443012148e-01 6.643234916195475126e-01 7.486907879907263030e-01 3.804778264642404983e-01 5.454527958746457905e-04
1.331906385493792971e-04 -7.059512968173180525e+02 9.062700952577893432e-01 5.866844831018939166e-01 3.482686021225667172e-01 4.511219253705783805e-01 8.012237293607657462e-02 7.135209738345649200e-01 4.847040991115914021e-01 2.820067012444682497e-02
1.328683295057609087e-04 -7.059512196576654333e+02 4.231282257885530806e-01 1.310619847895042600e-01 3.806881003192624235e-01 5.561242173590821292e-01 4.300112564978516017e-01 7.661394736325343180e-01 3.822905813978549339e-01 1.003083659157142926e-01
1.325656764605842055e-04 -7.059510000977712707e+02 9.468860904904845555e-01 5.682270526439924252e-01 3.255733469871912034e-01 9.651630706281302263e-01 1.091154845715194277e-01 7.444285388586341368e-01 4.641474790199678346e-01 9.834834523484190516e-01
1.322754130908939329e-04 -7.059506920800381522e+02 7.027596009961152301e-01 5.629457594656643860e-01 3.562477034234693418e-01 9.649583713560272447e-01 1.227625864868521766e-01 7.452900149309005240e-01 4.497474653546978396e-01 6.009553845945057038e-01
1.319699593027621825e-04 -7.059505039761475018e+02 9.954435089772869505e-01 6.354724459026693806e-01 3.650548120075077785e-01 6.985529891739949981e-01 1.232880997275222212e-01 7.192749328514583818e-01 4.685194688746646130e-01 6.266490405150018095e-01
1.316741816359845462e-04 -7.059502477414731629e+02 3.670371396038017986e-01 5.358751043776607270e-01 3.749936725113737768e-01 3.307385897123087393e-01 3.507385072817693072e-01 7.181423723797647485e-01 4.562120557078088168e-01 2.940932430411543619e-01
1.314143719579544264e-04 -7.059497228160929581e+02 3.159824660287126052e-01 3.046649622926880241e-01 3.446607011579522206e-01 5.836691235083505402e-01 1.736579398304453903e-01 7.598007360289420475e-01 4.266636785201655679e-01 3.683194454876352886e-01
1.311153266955541346e-04 -7.059495009994244583e+02 8.221874973232170536e-01 7.806202559685126996e-01 3.807695082333030223e-01 4.352784762144148445e-01 3.226223368549177017e-01 7.189643254344026957e-01 4.511715984206206564e-01 7.263393133274859137e-01
1.308583010634847973e-04 -7.059489632252922320e+02 6.942691707131931622e-01 7.780995802531180949e-01 3.622417964771506571e-01 1.066833767524712484e-01 4.432441025076355179e-01 7.702235481018058216e-01 3.822545176890880247e-01 2.418813537990131268e-01
1.305817126391982787e-04 -7.059485791104895043e+02 1.482184314458310226e-01 2.160630261990349466e-01 3.601758920539532838e-01 9.945067156555282839e-01 8.552180761608982329e-02 7.169509847284162296e-01 4.931361596847914086e-01 6.023345395422236015e-01
1.303170425857742008e-04 -7.059481080212367488e+02 3.664602971041659440e-01 6.317666124440431963e-01 3.591942559877092656e-01 6.587595982537925998e-01 1.997180205200689840e-01 7.155349867528063568e-01 4.770101775360596208e-01 8.442235897230657704e-01
1.300036282575043516e-04 -7.059480159320545454e+02 8.260810045022493053e-02 3.847856434322684538e-01 3.455584864465349182e-01 6.871901549925274466e-02 7.802966262125893282e-02 7.149592180101467243e-01 4.779101970832204671e-01 7.099173932390618891e-01
1.297478654608672682e-04 -7.059474852210516929e+02 5.722767810245195097e-01 5.516747012518601334e-01 3.966197901485739585e-01 9.332690062772093231e-01 5.097235667099492273e-01 7.381905643565129793e-01 4.309381498396552268e-01 8.977683988701112838e-02
1.294414132340916083e-04 -7.059473499204800646e+02 5.608400434559910330e-01 9.146961802212139059e-01 3.597818392962322531e-01 8.570953026511696216e-01 3.597257402280230054e-01 7.554289831251566056e-01 4.275410905386262117e-01 6.975405339752588363e-01
1.291364970413165980e-04 -7.059472083302434839e+02 4.369909431143618184e-01 1.538088814800079307e-01 3.527984007125621324e-01 4.835206574595293794e-01 3.187123784002853233e-01 7.328830114416068353e-01 4.579713464611225859e-01 7.108617101249822268e-01
1.288196612095633535e-04 -7.059471648406305349e+02 8.102362322149611051e-01 3.750550047682698618e-01 3.907846469153661295e-01 5.609931239441523498e-02 5.803895774379941308e-01 7.434220510082385491e-01 4.058214302277459162e-01 9.633941905435592368e-01
1.286075115074962005e-04 -7.059463130718398816e+02 5.906382176611491008e-01 4.487159819439844877e-01 3.833765428768050043e-01 9.916070988145730958e-01 2.921107651332081057e-01 7.437081868237540583e-01 4.309389298461860918e-01 5.031548363414050096e-01
1.283099526965381760e-04 -7.059461294495522452e+02 8.154602630518648088e-01 9.649664382364762094e-01 3.728404395302539198e-01 9.512817708353908941e-01 3.530964667905739374e-01 7.338886060410080292e-01 4.368198927494053030e-01 6.083453923678271424e-01
1.280190252000890539e-04 -7.059458994045434110e+02 3.972916467087255765e-01 8.069634183138043593e-01 3.540420808765388783e-01 5.113543836054373903e-01 5.607371108728920195e-02 7.123971293167794538e-01 4.905928212894909990e-01 3.741107776209935398e-01
1.277442091424675066e-04 -7.059455483933461437e+02 9.269574959173831896e-01 1.262305981547519607e-01 3.650340993684970115e-01 8.026267069143211419e-01 4.218093440631673352e-01 7.641057359637328794e-01 3.929259548429587801e-01 1.517001090321897228e-01
1.274513525038743940e-04 -7.059453435489928097e+02 1.550888375187428614e-01 4.873629971854821497e-01 3.392271161288141212e-01 1.724380434916563676e-01 3.167177018808007838e-01 7.627564306299814412e-01 4.058126192414245326e-01 3.161363978866799096e-01
1.271855101502993197e-04 -7.059449315612890814e+02 2.314364532387417905e-01 8.509236441568404086e-01 3.490748035185893272e-01 3.761246714941500202e-01 3.590117885277566145e-01 7.478064059322727664e-01 4.293204002562573951e-01 7.796967647607073726e-01
1.268881364974237650e-04 -7.059447724084615174e+02 1.386452970416349184e-01 8.925708483535044202e-01 3.431738557618973506e-01 5.397449467629472641e-01 2.401285547811652099e-01 7.312302256993676863e-01 4.659722427812099665e-01 8.561343128717910922e-01
1.265978863727942210e-04 -7.059445624775405577e+02 7.651239832005128916e-01 4.463438753386297919e-01 3.636623777584256367e-01 1.957810820230591053e-01 3.249475194275053824e-01 7.624930896858220786e-01 3.862851702055798975e-01 5.876797729794231984e-01
1.263252027231212972e-04 -7.059442187358426963e+02 3.346551704696504870e-01 4.222541083017454233e-01 3.322354481532839299e-01 3.272079988755624003e-01 1.767767151728049657e-01 7.301444458267566384e-01 4.723118089002698028e-01 4.515765905533657421e-01
1.260143002967748090e-04 -7.059441828968633672e+02 2.687922106458879856e-01 5.552094377724968721e-01 3.860907564643586976e-01 9.873643948755117528e-03 5.840597553144595278e-01 7.507252306280204346e-01 3.836153609385449803e-01 7.626384912509460712e-01
1.257097352830417270e-04 -7.059441027306440901e+02 2.320576410140282597e-01 1.052257399953514527e-01 4.063314737973375279e-01 3.441277786646705916e-01 6.381700928509895787e-01 7.422882181443354321e-01 3.919819099885494817e-01 6.632128602132461026e-01
1.254472196843661508e-04 -7.059436931819660686e+02 7.826982538718183502e-01 2.230902864315039147e-01 3.352433461643491430e-01 2.693032087461641466e-01 6.582887291215500092e-02 7.403515673343983305e-01 4.423194973848281197e-01 9.599275790028238831e-01
1.252589450961702142e-04 -7.059426951364454226e+02 5.511379141769939816e-02 4.809013007509924664e-01 3.695295643719407885e-01 4.737225512225935464e-01 3.815036204007758447e-01 7.643734468760609024e-01 3.964864959241659048e-01 1.522640026498822685e-03
1.249800159739307957e-04 -7.059424244394808738e+02 8.440373742257691880e-01 3.862948314773337888e-01 4.025594322085626064e-01 2.092167979171778991e-01 6.241688566095731083e-01 7.435247775039973694e-01 3.965249479710091784e-01 8.355772301574542205e-01
1.246752561436874048e-04 -7.059423658858725048e+02 2.221921218891899086e-01 8.754845265741743043e-01 3.520324923219522173e-01 2.613251704797023844e-01 2.737806292310435152e-01 7.221648731647447583e-01 4.700737012358388034e-01 6.030986250665593129e-01
1.243864703790718590e-04 -7.059421848764139895e+02 4.621123375724632831e-01 3.493918522729808074e-01 3.403714053945023910e-01 2.623940662603533869e-01 2.002473308657500839e-01 7.386790111528842573e-01 4.623935253097849474e-01 5.546836933908294576e-01
1.242540936468653477e-04 -7.059407496805036999e+02 3.229213633044588638e-01 9.552627666060820033e-01 3.714046452692085776e-01 9.209046886675954502e-01 4.139918406047138344e-01 7.529952151560258544e-01 4.055174169996001998e-01 1.791746648985889090e-01
1.240162167656211453e-04 -7.059401659543717642e+02 7.612236107444250166e-01 5.211669650276228305e-01 3.526778883045523227e-01 4.461478546748646190e-01 8.743674469343884481e-02 7.112562559628250458e-01 4.951756968420046867e-01 3.999775366158961343e-01
1.237091456248704566e-04 -7.059401450812166559e+02 7.097441904907619836e-01 7.190600415162105019e-01 3.844240613816419794e-01 5.096092620418392061e-01 3.182256755537974380e-01 7.405651367098280424e-01 4.204013479781758544e-01 4.646456859903676517e-01
1.234338873804106571e-04 -7.059398726039181611e+02 3.050827458594209118e-01 7.195173834362508236e-01 3.999990179553848946e-01 5.493834808227799904e-01 5.241513349469868466e-01 7.467068586707070743e-01 3.886815317137635173e-01 3.462342535338288618e-01
